Wall time,Step,Value
1615635762.6850178,32657,-27.74332046508789
1615635765.9697766,32908,-27.648550033569336
1615635769.2962277,33159,-27.694726943969727
1615635772.4104936,33232,-27.732757568359375
1615635773.5982904,33483,-27.81497573852539
1615635777.3222725,33734,-27.690250396728516
1615635781.0314803,33985,-27.769594192504883
1615635785.1364028,34236,-27.911968231201172
1615635788.701181,34487,-27.863645553588867
1615635792.0649729,34598,-27.864534378051758
1615635793.6457322,34849,-27.89612579345703
1615635796.744065,34898,-27.876453399658203
1615635797.5585957,35149,-27.982200622558594
1615635800.914912,35223,-27.810747146606445
1615635802.0819464,35474,-27.555587768554688
1615635805.3555782,35725,-27.40660285949707
1615635808.613038,35976,-27.372404098510742
1615635811.7367249,36115,-27.477401733398438
1615635813.8818724,36366,-27.643674850463867
1615635818.0055768,36425,-27.779329299926758
1615635819.0982082,36676,-27.760784149169922
1615635822.4276097,36769,-27.674652099609375
1615635823.9558268,37020,-27.67548942565918
1615635829.3485498,37271,-27.500215530395508
1615635833.208219,37522,-27.428983688354492
1615635836.8897824,37563,-27.401872634887695
1615635837.6617868,37814,-27.417415618896484
1615635841.0298657,37847,-27.414501190185547
1615635841.6550095,38098,-27.26963233947754
1615635845.102938,38349,-27.129940032958984
1615635848.916472,38600,-27.028514862060547
1615635852.1673942,38630,-27.027292251586914
1615635852.7569656,38881,-27.018455505371094
1615635856.562272,38924,-27.157230377197266
1615635857.3335,39175,-27.24553108215332
1615635860.721217,39426,-27.23857307434082
1615635864.0580485,39677,-27.160053253173828
1615635867.157053,39709,-27.176956176757812
1615635867.8272882,39960,-27.511306762695312
1615635871.1217332,40211,-27.387126922607422
1615635874.5024948,40462,-27.357622146606445
1615635877.839941,40713,-27.228300094604492
1615635881.253086,40964,-27.050832748413086
1615635884.6629047,41021,-26.787532806396484
1615635885.6387548,41272,-26.860740661621094
1615635888.7186546,41308,-26.862751007080078
1615635889.3921442,41559,-26.849002838134766
1615635892.7232373,41810,-26.849002838134766
1615635897.2405944,42061,-26.831405639648438
1615635902.1561525,42114,-26.973466873168945
1615635903.1293497,42365,-26.954505920410156
1615635906.358651,42581,-27.258647918701172
1615635910.156125,42832,-27.344942092895508
1615635915.879176,42863,-27.480623245239258
1615635916.5576603,43114,-27.58168601989746
1615635920.1833963,43359,-27.72787094116211
1615635923.8539674,43610,-27.83365821838379
1615635927.3141623,43697,-27.84553337097168
1615635928.7173853,43948,-27.86349868774414
1615635932.3356314,44199,-27.727630615234375
1615635936.3978987,44450,-27.595043182373047
1615635940.4533246,44701,-27.548715591430664
1615635944.3885484,44952,-27.644912719726562
1615635948.2306068,45203,-27.593713760375977
1615635952.3530738,45454,-27.75210189819336
1615635955.7883284,45705,-27.64779281616211
1615635959.128438,45956,-27.423810958862305
1615635962.6195595,46207,-27.203527450561523
1615635968.15377,46458,-27.202611923217773
1615635973.2888865,46502,-27.209972381591797
1615635974.0384572,46753,-27.283849716186523
1615635977.232197,46851,-27.01881980895996
1615635978.617449,47102,-27.07944679260254
1615635981.726098,47138,-27.0532169342041
1615635982.3708487,47389,-27.055147171020508
1615635985.5628073,47473,-27.089208602905273
1615635986.8257077,47724,-27.129419326782227
1615635990.8787544,47975,-27.014610290527344
1615635994.2873814,47990,-26.579957962036133
1615635994.7468736,48241,-26.579957962036133
1615635998.1049798,48492,-26.52263641357422
1615636002.7888668,48613,-26.62884521484375
1615636004.683994,48864,-26.794679641723633
1615636008.9251375,49115,-26.669151306152344
1615636012.5404654,49366,-26.778644561767578
1615636016.074458,49617,-26.598785400390625
1615636019.6218586,49868,-26.429603576660156
1615636023.2160149,50119,-26.549097061157227
1615636026.7826564,50370,-26.59525489807129
1615636030.5505402,50519,-26.756797790527344
1615636033.7835329,50770,-26.552675247192383
1615636038.915487,51021,-26.34494972229004
1615636042.4740283,51272,-26.24878692626953
1615636045.7572517,51315,-26.239423751831055
1615636046.5364494,51566,-26.32269287109375
1615636052.0422876,51599,-26.293657302856445
