Wall time,Step,Value
1615760036.7807934,198396,8.958470344543457
1615760093.243387,201214,8.37260627746582
1615760142.7122183,203167,8.28367805480957
1615760152.1251209,203538,7.9471235275268555
1615760153.216193,203590,7.6110687255859375
1615760160.138389,203910,6.989575386047363
1615760162.195013,204108,7.065944194793701
1615760244.3854458,207914,6.680019855499268
1615760263.6250563,208684,7.0950188636779785
1615760276.4287868,209219,6.463259696960449
1615760292.3379357,210113,7.42364501953125
1615760301.291353,210451,7.750369071960449
1615760314.100548,211103,7.953644752502441
1615760329.2478056,211801,8.066549301147461
1615760344.8525965,212506,7.975231170654297
1615760424.2392766,216136,8.634989738464355
1615760429.688737,216387,8.838127136230469
1615760460.465157,217624,8.872325897216797
1615760487.285644,219021,9.547760963439941
1615760492.680038,219190,9.536967277526855
1615760503.2846131,219756,9.705077171325684
1615760514.1662674,220167,9.799945831298828
1615760542.8180106,221349,9.162720680236816
1615760567.3682659,222617,9.430116653442383
1615760619.3814843,225060,9.637648582458496
1615760624.899137,225311,9.753607749938965
1615760634.4092765,225746,9.621586799621582
1615760722.628666,229540,10.447076797485352
1615760723.8490264,229791,10.731402397155762
1615760782.5413673,232364,9.490789413452148
1615760787.8542917,232437,9.15304183959961
1615760813.9194517,233622,9.435052871704102
1615760830.0767703,234325,9.196050643920898
1615760833.1952157,234469,9.221832275390625
1615760852.3291035,235436,9.235891342163086
1615760885.1428833,237045,8.916722297668457
1615760890.5135226,237129,8.774476051330566
1615760905.462555,237972,8.502493858337402
1615760940.1853282,239455,7.629830837249756
1615760973.493278,240937,8.461943626403809
1615760985.5586889,241619,8.770965576171875
1615761006.9098268,242427,8.237038612365723
1615761012.0244794,242663,8.501291275024414
1615761028.5104454,243371,8.32706356048584
1615761032.7402039,243692,8.17312240600586
1615761045.5890856,244251,8.041563034057617
1615761063.0454295,245091,8.228985786437988
1615761094.3118572,246399,8.533049583435059
1615761117.0810044,247557,8.501547813415527
1615761139.55287,248579,9.240802764892578
1615761169.7898302,249915,10.016844749450684
1615761185.8398454,250492,10.417709350585938
1615761187.125032,250743,10.435189247131348
1615761192.6144927,250994,10.531274795532227
1615761203.5014377,251425,10.146260261535645
1615761215.8723645,252059,10.022974014282227
1615761244.4388225,253345,10.713861465454102
1615761278.990924,254868,12.072920799255371
1615761300.5458186,255718,12.933063507080078
1615761309.4529667,256194,13.111189842224121
1615761317.4478922,256515,13.194828033447266
1615761322.732126,256784,12.939913749694824
1615761340.9117227,257566,13.0444917678833
1615761349.147515,258004,12.540230751037598
1615761351.690804,258255,12.768973350524902
1615761357.1962934,258506,12.544984817504883
1615761408.5622983,260687,12.339568138122559
1615761442.5863907,262183,13.083646774291992
1615761461.4690554,263177,12.456194877624512
1615761490.601116,264379,12.742015838623047
1615761491.2388625,264406,12.736762046813965
1615761516.2584486,265686,12.529009819030762
1615761538.0193536,266538,13.177387237548828
1615761570.6338644,268031,12.30997371673584
1615761594.9388773,269326,11.715502738952637
1615761608.0782986,269944,11.285345077514648
1615761630.911163,270975,12.32663345336914
1615761647.5055575,271548,13.026838302612305
1615761657.9639719,272027,12.9650297164917
1615761665.9539495,272567,13.54593563079834
1615761701.2779639,274187,13.344215393066406
1615761708.4276915,274302,13.626029968261719
1615761726.25455,275170,12.561848640441895
1615761728.1037564,275206,12.817307472229004
1615761728.8855004,275233,12.8020658493042
1615761843.9954245,280728,12.963111877441406
1615761872.2526512,282026,13.291208267211914
1615761901.209031,283171,13.206965446472168
1615761913.7900991,283752,12.994368553161621
1615761921.1656215,284274,12.97278118133545
1615761928.7928038,284623,12.628890991210938
1615761935.5037184,284924,12.341763496398926
1615761953.3226416,285716,12.336241722106934
1615761961.166808,285901,12.051420211791992
1615761967.4586494,286184,12.358016014099121
1615761974.239506,286541,12.337738990783691
1615762014.6105802,288338,12.388032913208008
1615762020.845508,288840,12.01976490020752
1615762064.407897,290629,12.45608901977539
1615762065.185456,290880,12.745494842529297
1615762070.438949,290926,12.884835243225098
1615762113.867196,293074,12.486339569091797
1615762130.3282158,293643,12.653209686279297
1615762145.2602682,294523,13.332293510437012
1615762175.339878,295801,13.674216270446777
1615762194.0976899,296581,13.818944931030273
1615762228.2214062,298367,13.304032325744629
1615762239.94796,298705,13.396166801452637
1615762249.297421,299315,13.195242881774902
1615762258.609939,299767,12.832855224609375
1615762280.6806607,300679,12.305159568786621
1615762347.6916583,303721,12.486404418945312
1615762385.7975135,305613,12.002511978149414
1615762391.0720215,305639,11.998085975646973
1615762394.9603226,306033,11.727356910705566
1615762400.4248867,306284,11.403714179992676
1615762407.329552,306397,11.63151741027832
1615762409.227141,306688,11.530532836914062
1615762426.1111798,307289,12.143241882324219
1615762438.8566785,308045,12.66826343536377
1615762457.1964402,308788,12.237431526184082
1615762462.728428,309141,12.576254844665527
1615762511.3375812,311283,11.548715591430664
1615762521.997521,311855,12.116551399230957
1615762605.723411,315696,12.940271377563477
1615762622.0411313,316256,13.132582664489746
1615762623.4647775,316507,12.980661392211914
1615762636.3584442,317029,12.586278915405273
1615762641.8528345,317137,12.87452507019043
1615762655.440377,317968,13.450787544250488
1615762694.3670888,319686,13.331635475158691
1615762708.463908,320185,13.663392066955566
1615762713.7213063,320447,13.995697975158691
1615762719.8489316,320850,14.13318157196045
1615762751.4786003,322362,13.664385795593262
1615762762.4714491,322864,13.194465637207031
1615762769.0877962,323105,13.28453254699707
1615762773.214854,323356,13.24366569519043
1615762789.4967842,323964,13.43614673614502
1615762794.571238,324117,13.238898277282715
1615762810.7977421,325080,13.157971382141113
1615762825.1250696,325734,13.6166410446167
1615762875.1637971,327859,13.337352752685547
1615762886.5099392,328383,13.593219757080078
1615762893.3045695,328646,13.275041580200195
1615762912.0853238,329609,13.534818649291992
1615762915.6061053,329639,13.819425582885742
1615762921.8521388,329983,13.484526634216309
1615762934.3740776,330708,13.42068862915039
1615762943.5064008,330945,12.849349021911621
1615762950.4471285,331344,12.516287803649902
1615762953.7456982,331533,12.220254898071289
1615762972.6379561,332451,11.896574974060059
1615762984.762248,332956,12.115931510925293
1615763000.8018212,333590,12.256402969360352
1615763074.8595586,336904,10.574540138244629
1615763110.9675753,338547,10.911575317382812
1615763134.4627671,339832,11.09249210357666
1615763156.4196067,340688,10.663566589355469
1615763169.1867049,341317,10.246545791625977
1615763172.588001,341557,10.376042366027832
1615763214.1087372,343460,9.665474891662598
1615763219.608217,343711,9.90010929107666
1615763228.456085,343908,9.21817398071289
1615763266.8056428,345686,9.754107475280762
1615763285.2694714,346698,10.601678848266602
1615763315.057327,348049,10.81161880493164
1615763378.393115,350716,11.83422565460205
1615763423.9099278,352899,13.137504577636719
1615763426.9234247,352948,13.14099407196045
1615763428.66998,353163,12.96642017364502
1615763447.8730834,354096,13.83023452758789
1615763456.1070075,354407,14.172964096069336
1615763472.7822957,355005,14.810938835144043
1615763513.3919113,357023,14.914693832397461
1615763542.6282353,358399,15.149011611938477
1615763548.1392987,358650,14.92020034790039
1615763593.2937207,360613,15.35015869140625
1615763622.671544,361954,15.416111946105957
1615763645.2896278,362868,16.007469177246094
1615763646.4960916,362944,16.0592098236084
1615763650.5919585,363108,16.41947364807129
1615763652.8642085,363378,16.23137092590332
1615763672.6397514,364300,16.201583862304688
1615763759.120732,368227,15.4171781539917
1615763764.6618233,368478,15.19930362701416
1615763797.7940567,369984,15.201916694641113
1615763808.7774134,370486,14.593459129333496
1615763821.015855,371043,14.15461254119873
1615763826.3355145,371073,14.13084602355957
1615763874.5059679,373384,14.403029441833496
1615763900.364578,374426,13.597846984863281
1615763917.3058722,375413,13.794411659240723
1615763928.2930565,375915,14.05344295501709
1615763939.12829,376205,13.584527969360352
1615763941.5331545,376516,13.229236602783203
1615763982.087796,378144,13.334437370300293
1615763991.5618293,378793,13.262450218200684
1615764002.4234226,379074,13.525771141052246
1615764009.2574267,379391,13.502890586853027
1615764031.9597433,380507,13.215034484863281
1615764034.7059135,380557,13.04281997680664
1615764069.220077,382206,14.184966087341309
1615764072.6691222,382403,14.015070915222168
1615764118.5935419,384567,14.559269905090332
1615764124.0875812,384792,14.753473281860352
1615764128.8494377,384823,14.416281700134277
1615764145.0034404,385770,14.288803100585938
1615764158.2027807,386371,14.227259635925293
1615764182.925182,387321,14.937886238098145
1615764241.0046716,390135,15.169179916381836
1615764267.006778,391108,14.709664344787598
1615764267.8095546,391359,14.769990921020508
1615764290.4377975,392179,16.08576774597168
1615764304.4298024,393021,15.915781021118164
1615764328.9437833,393928,13.980074882507324
1615764351.9453642,394962,13.659950256347656
1615764413.5426564,397812,12.798068046569824
1615764416.2470014,398091,12.973069190979004
1615764430.3315074,398729,13.224709510803223
1615764448.9501092,399577,13.478337287902832
1615764491.3712778,401446,13.546658515930176
1615764521.4112322,402789,13.172850608825684
1615764562.0676467,404518,14.039641380310059
1615764604.3808885,406424,13.635842323303223
1615764611.2287195,406927,13.895610809326172
1615764628.2990005,407721,14.013768196105957
1615764652.776386,408628,14.862485885620117
1615764653.7556753,408879,14.735357284545898
1615764659.144944,408981,15.11973762512207
1615764661.4867039,409204,14.94892692565918
1615764693.1360378,410674,15.817752838134766
1615764773.9829373,414253,14.712258338928223
1615764777.2061002,414504,14.715662956237793
1615764782.6605823,414681,14.736446380615234
1615764814.1257539,416072,15.182336807250977
1615764852.2406676,417740,15.103816032409668
1615764859.3419158,418048,15.177377700805664
1615764897.4770465,419778,15.376998901367188
1615764903.3731065,420029,15.47162914276123
1615764923.2407384,420752,15.431222915649414
1615764931.2116532,421068,15.257274627685547
1615764937.9293427,421186,15.477259635925293
1615765017.2727957,424664,15.593496322631836
1615765059.732546,425875,15.371777534484863
1615765120.8926451,428191,15.245423316955566
1615765121.493224,428248,15.44534683227539
1615765139.5979443,429098,15.714034080505371
1615765146.9299424,429192,15.35695743560791
1615765170.0608912,429957,15.495705604553223
1615765186.2741618,430651,15.292012214660645
1615765221.7840524,431718,15.202459335327148
1615765245.258042,432494,14.680815696716309
1615765308.502773,435139,14.808682441711426
1615765316.7038658,435510,14.558184623718262
1615765319.7785122,435761,14.312230110168457
1615765326.7261202,435805,14.027771949768066
1615765361.7425418,437532,13.321929931640625
1615765427.18277,440246,13.505426406860352
1615765481.7611945,442270,12.970444679260254
1615765500.2462134,443135,12.392521858215332
1615765503.1917534,443163,12.280023574829102
1615765519.6313024,443916,12.123085021972656
1615765570.57542,445838,12.23063850402832
1615765578.0139241,446353,11.969588279724121
1615765591.6307726,446997,11.888602256774902
1615765602.7587898,447499,11.416181564331055
1615765609.7579794,447601,11.689535140991211
1615765616.1384032,448103,11.556397438049316
1615765627.2316506,448578,11.938318252563477
1615765642.4674761,449293,12.092584609985352
1615765647.8353617,449329,11.841972351074219
1615765686.77249,451282,12.737482070922852
1615765700.6228561,451906,12.38150405883789
1615765738.3734033,453538,11.895905494689941
1615765749.9652128,453974,11.794766426086426
1615765752.0193992,454169,12.072808265686035
1615765779.8650115,455369,12.654741287231445
1615765841.1153312,458031,13.821236610412598
1615765851.0431967,458477,13.856693267822266
1615765857.5160384,458979,13.922393798828125
1615765899.8638265,460814,12.78572940826416
1615765950.6170192,463024,13.089424133300781
1615766028.2130008,466513,14.389851570129395
1615766079.7764711,468874,14.563736915588379
1615766082.620042,469125,14.67734146118164
1615766102.217406,470004,14.32230281829834
1615766107.764334,470255,14.19036865234375
1615766126.555477,471098,13.317001342773438
1615766149.3270705,472128,13.838348388671875
1615766162.5108063,472510,13.510114669799805
1615766168.9199588,472948,13.61721420288086
1615766222.8141692,475422,12.86257266998291
1615766261.608336,477194,14.09298038482666
1615766282.602817,478142,14.71445083618164
1615766288.0628603,478260,14.775239944458008
1615766311.7902162,479331,13.998769760131836
1615766317.8476694,479733,13.577902793884277
1615766397.5006123,483130,14.071403503417969
1615766410.0884733,483822,13.882678031921387
1615766429.572091,484759,13.368063926696777
1615766442.129594,485181,13.597756385803223
1615766444.4354727,485338,13.735621452331543
1615766448.7645786,485623,14.035918235778809
1615766454.4241006,485654,14.034049987792969
1615766532.4959807,489185,15.27989673614502
1615766541.385013,489805,15.354559898376465
1615766580.9463434,491593,14.732215881347656
1615766591.986312,492062,15.149986267089844
1615766598.497755,492173,15.186752319335938
1615766615.4090393,493038,15.25635051727295
1615766669.9100976,495609,16.08045196533203
1615766679.7156475,496029,16.48420524597168
1615766698.8187099,496727,17.003456115722656
1615766732.0396802,498399,17.04924964904785
1615766752.1342938,499105,17.537771224975586
1615766752.8689103,499270,17.500490188598633
1615766765.2994423,499777,17.215660095214844
1615766777.298108,500453,17.209247589111328
1615766805.3992848,501508,16.886186599731445
1615766844.439666,503315,17.16529655456543
1615766858.357876,503895,17.316587448120117
1615766903.5664136,505970,16.382490158081055
1615766905.9920714,506079,17.13288116455078
1615766908.6437,506362,17.35152244567871
1615766923.8635855,507050,17.444475173950195
1615766943.5238411,507938,17.036617279052734
1615767005.1576169,510500,16.550281524658203
1615767027.865165,511741,16.0527400970459
1615767107.499623,515340,15.475456237792969
1615767120.7983494,515890,15.693389892578125
1615767138.3454833,516525,15.782368659973145
1615767158.9747837,517660,15.768780708312988
1615767173.9466693,518336,15.840014457702637
1615767181.9300268,518484,15.91137409210205
1615767196.3202686,519129,15.509002685546875
1615767197.1381567,519314,15.630132675170898
1615767220.5170877,520433,15.284187316894531
1615767247.8447485,521599,15.649861335754395
1615767272.2869534,522548,15.818026542663574
1615767279.7021208,523001,15.766192436218262
1615767304.2196722,524210,15.307351112365723
1615767345.837177,526083,15.261621475219727
1615767356.3024907,526346,15.38894271850586
1615767391.7323592,527943,15.435521125793457
1615767397.6675808,528361,15.367035865783691
1615767402.9151902,528638,16.190425872802734
1615767426.001825,529708,15.344125747680664
1615767496.046874,532655,15.068557739257812
1615767500.5619166,533069,15.376267433166504
1615767517.2758453,533653,16.137866973876953
1615767527.295174,534143,16.68360710144043
1615767531.6047764,534464,16.626968383789062
1615767591.8234274,537185,15.909058570861816
1615767646.2923882,539469,16.610158920288086
1615767667.6703122,540607,16.48526954650879
1615767713.6912882,542508,16.155982971191406
1615767715.1254497,542535,16.060592651367188
1615767733.459598,543579,16.326576232910156
1615767738.9896705,543830,16.410001754760742
1615767791.4524145,546061,15.657427787780762
1615767801.4891138,546644,16.341463088989258
1615767809.3034208,546997,16.36777114868164
1615767818.9323003,547355,16.671857833862305
1615767826.5442631,547588,16.359024047851562
1615767835.5983813,548182,16.279335021972656
1615767903.6145382,551242,15.857563972473145
1615767952.0418205,553421,15.76323127746582
1615767957.4233377,553450,15.786677360534668
1615767973.062208,554346,16.577054977416992
1615768001.9592097,555532,16.551132202148438
1615768075.0904522,558946,16.474966049194336
1615768089.2415428,559585,16.27740478515625
1615768095.4174278,559863,16.14533233642578
1615768177.7480657,563357,15.60865592956543
1615768182.118336,563767,15.673937797546387
1615768198.325007,564314,15.5399751663208
1615768199.8489945,564565,15.441336631774902
1615768205.424178,564816,15.252057075500488
1615768222.605309,565588,15.225064277648926
1615768236.2919726,566203,14.680336952209473
1615768242.7724154,566280,15.123237609863281
1615768283.5938497,568217,15.307365417480469
1615768315.6245234,569524,15.648102760314941
1615768330.5222695,570237,15.596428871154785
1615768359.2070584,571649,15.206591606140137
1615768376.2617638,572398,15.12943172454834
1615768393.8607996,573206,15.8101224899292
1615768443.4902542,575225,16.416061401367188
1615768449.072201,575689,16.148332595825195
1615768461.55859,576248,15.938733100891113
1615768493.930286,577703,16.660850524902344
1615768507.140385,578295,16.817941665649414
1615768525.0613918,579100,17.60253143310547
1615768531.7264926,579305,18.418031692504883
1615768572.6715522,581239,18.80364990234375
1615768583.7168329,581602,18.96595001220703
1615768590.2906358,581817,19.107114791870117
1615768638.6829019,584023,18.923595428466797
1615768687.9480555,586414,19.46000099182129
1615768712.4750297,587296,19.119842529296875
1615768733.8988528,588478,19.21555519104004
1615768828.2832294,592713,18.39786720275879
1615768833.710878,592767,18.37221336364746
1615768834.8909707,592792,18.37982177734375
1615768865.3863018,594195,17.488374710083008
1615768894.4187295,595683,16.743160247802734
1615768916.6335354,596513,17.078102111816406
1615768929.2475393,597141,17.044483184814453
1615768943.5919697,597670,17.228214263916016
1615768976.5633032,599369,17.674856185913086
1615769000.0411973,600427,16.96935272216797
1615769019.5782087,601305,17.24382209777832
1615769100.349144,604775,16.454906463623047
1615769112.0113556,605311,16.4735107421875
1615769144.4398458,606750,16.77933692932129
1615769167.9294639,607957,16.720617294311523
1615769191.5348032,608803,16.985252380371094
1615769203.8760238,609572,17.145050048828125
1615769209.517555,609823,17.123828887939453
1615769249.9523382,611423,17.044193267822266
1615769250.6665184,611509,17.073944091796875
1615769289.5802596,613401,16.658248901367188
1615769300.6993582,613903,16.307775497436523
1615769306.2070801,614023,16.39322280883789
1615769335.843612,615398,15.803685188293457
1615769346.2190146,615821,16.312376022338867
1615769349.026813,616072,16.25415802001953
1615769354.473045,616147,16.575822830200195
1615769369.7878168,616803,16.25670051574707
1615769437.0393407,620021,17.159709930419922
1615769501.735226,622711,17.748065948486328
1615769516.396554,623441,18.133758544921875
1615769518.6175842,623469,18.285449981689453
1615769525.000803,623971,18.167104721069336
1615769544.0032222,624819,17.95454216003418
1615769748.3674276,633986,18.22725486755371
1615769809.6373975,636518,18.50588035583496
1615769810.2288969,636578,18.428232192993164
1615769841.7444034,637952,18.8724422454834
1615769842.4749148,638176,18.975833892822266
1615769849.0615757,638496,18.80318260192871
1615769856.5720913,638783,19.26573944091797
1615769872.045542,639311,19.227201461791992
1615769872.8178442,639562,19.225906372070312
1615769878.8336554,639638,19.165679931640625
1615769953.627322,642962,19.159013748168945
1615769963.2146988,643467,19.61792755126953
1615769971.494633,643767,19.44553565979004
1615769983.4231043,644520,19.391326904296875
1615770006.626276,645342,19.102596282958984
1615770044.2204416,647244,19.168519973754883
1615770081.3538306,648689,19.471975326538086
1615770087.238204,648983,19.450315475463867
1615770088.5138211,649012,19.6030216217041
1615770110.4750462,650110,19.396934509277344
1615770123.090865,650598,19.01845932006836
1615770179.1418734,653282,17.640798568725586
1615770202.9595177,654317,17.611753463745117
1615770218.2525384,655040,17.302946090698242
1615770249.0598145,656420,16.9285945892334
1615770260.0396724,656766,16.951923370361328
1615770289.7829304,658230,16.726911544799805
1615770311.4944575,659070,16.682886123657227
1615770336.650523,660204,16.944990158081055
1615770352.6770442,660867,17.00728416442871
1615770373.2866263,661990,16.881879806518555
1615770404.5211952,663255,15.70644474029541
1615770426.2399106,664148,15.538601875305176
1615770438.649326,664726,15.489699363708496
1615770459.8048441,665818,15.405789375305176
1615770502.7837536,667565,15.611557006835938
1615770520.4363682,668375,15.848812103271484
1615770542.857665,669570,15.9155855178833
1615770559.9949453,670140,16.494909286499023
1615770560.9906733,670166,16.44603157043457
1615770635.9743187,673582,14.929106712341309
1615770638.1157556,673833,14.867377281188965
1615770644.9408612,673947,14.63485050201416
1615770658.3581724,674737,14.008247375488281
1615770671.84921,675342,13.683549880981445
1615770753.935982,679002,15.237127304077148
1615770775.3380516,679862,14.778953552246094
1615770786.974096,680265,14.696878433227539
1615770795.5513623,680865,14.606979370117188
1615770834.3553455,682411,14.959117889404297
1615770836.384102,682687,14.999122619628906
1615770882.0919123,684676,15.72773265838623
1615770886.6401424,684927,15.489988327026367
1615770945.744929,687572,16.977304458618164
1615770951.3267357,687823,17.2810001373291
1615770963.2830982,688358,16.990392684936523
1615770989.319941,689521,17.965063095092773
1615770995.3854203,689629,18.041595458984375
1615771007.4192562,690146,18.644176483154297
1615771014.6137295,690566,18.394271850585938
1615771018.2741232,690590,18.751205444335938
1615771060.3035343,692686,17.408946990966797
1615771066.5503411,692963,17.1168155670166
1615771109.494854,694874,17.68911361694336
1615771121.0788732,695393,17.735443115234375
1615771173.847745,697737,16.647869110107422
