Wall time,Step,Value
1615725083.0117133,119548,-6.016601085662842
1615725100.3364487,120301,-5.928710460662842
1615725117.7744317,120950,-5.917720317840576
1615725128.861018,121703,-5.7865071296691895
1615725145.0529106,122262,-5.73838996887207
1615725146.7640579,122513,-5.7439494132995605
1615725161.2565317,123074,-5.813061714172363
1615725167.2516816,123325,-5.825449466705322
1615725184.4266393,123781,-5.824202060699463
1615725185.6404846,124032,-5.833159923553467
1615725216.8263037,125116,-5.605595111846924
1615725224.091687,125367,-5.5843963623046875
1615725261.3114192,126622,-4.746778964996338
1615725272.901737,127241,-4.478732585906982
1615725286.5697615,127853,-4.487572193145752
1615725306.470972,128606,-4.430810451507568
1615725331.009116,129610,-3.990757465362549
1615725348.0062613,130178,-3.894040822982788
1615725361.3916728,130841,-3.8440511226654053
1615725375.3439336,131430,-3.648526906967163
1615725377.615898,131681,-3.75309681892395
1615725383.6536405,131932,-3.71934175491333
1615725421.8090746,133492,-4.041946887969971
1615725443.9622028,134608,-3.696593999862671
1615725455.695743,134990,-3.860969305038452
1615725458.548985,135241,-3.8722829818725586
1615725475.8915446,136021,-4.158775329589844
1615725493.0139518,136768,-4.205549716949463
1615725504.9320292,137326,-4.039831161499023
1615725510.2188,137577,-4.041494846343994
1615725516.1019232,137828,-4.226447582244873
1615725526.7330532,138330,-4.213765621185303
1615725537.4016595,138832,-4.304952621459961
1615725572.1579442,140433,-4.151432514190674
1615725578.7778006,140529,-4.143620014190674
1615725592.3449824,141160,-3.853123426437378
1615725597.9770486,141204,-4.048182487487793
1615725599.117289,141455,-4.033111095428467
1615725609.077709,141832,-3.8737258911132812
1615725614.416458,142083,-3.6602795124053955
1615725637.9289362,143187,-3.3672218322753906
1615725659.217702,144066,-3.761134147644043
1615725662.0475063,144317,-3.74764084815979
1615725669.3267126,144658,-3.8706157207489014
1615725677.6991944,145051,-3.8171989917755127
1615725693.5492513,145602,-4.082767486572266
1615725694.7814121,145853,-4.072073936462402
1615725700.0163374,145999,-4.073424339294434
1615725703.214624,146250,-4.058577060699463
1615725719.2423875,146999,-4.005066871643066
1615725739.944851,147731,-3.9148917198181152
1615725761.345406,148751,-4.065647125244141
1615725766.5062866,148833,-4.272552967071533
1615725768.3982213,149084,-4.28207540512085
1615725795.67296,150295,-4.356661319732666
1615725821.5403674,151280,-4.486546993255615
1615725836.9839585,151911,-4.722973823547363
1615725848.8532526,152382,-4.797260761260986
1615725868.3234093,153386,-4.663793087005615
1615725882.7559597,154032,-4.970432758331299
1615725892.612421,154534,-5.1137776374816895
1615725917.6111844,155628,-5.023907661437988
1615726016.3542562,160246,-4.732758045196533
1615726025.6782072,160680,-4.791199684143066
1615726030.9698489,160827,-4.457277774810791
1615726049.7875323,161678,-4.951788902282715
1615726057.7622864,162119,-4.938462257385254
1615726073.8192382,162926,-4.9382171630859375
1615726084.4761717,163278,-4.745538711547852
1615726118.2801986,164982,-4.239442348480225
1615726145.0317366,166216,-4.318326950073242
1615726163.036219,166845,-4.714132308959961
1615726189.0021822,168259,-4.603981971740723
1615726194.4079576,168510,-4.470407009124756
1615726202.1807065,168761,-4.450667381286621
1615726208.6167145,168922,-4.180120944976807
1615726238.8249323,170177,-4.211313724517822
1615726248.6639216,170601,-4.521873474121094
1615726265.0752025,171047,-4.372141361236572
1615726267.945536,171298,-4.376854419708252
1615726276.117501,171631,-4.154813766479492
1615726312.5411916,173318,-3.6521449089050293
1615726317.9409204,173569,-3.664599657058716
1615726332.1428277,174227,-3.628972053527832
1615726363.2229154,175316,-3.4022796154022217
1615726371.3775816,175907,-3.279169797897339
1615726415.3168435,177823,-4.108582019805908
1615726423.699988,178325,-4.0244951248168945
1615726429.1136084,178576,-4.024791240692139
1615726434.416065,178717,-3.999530076980591
1615726448.4410002,179470,-3.7493839263916016
1615726454.0411127,179597,-4.019250869750977
1615726469.763763,180156,-3.9004697799682617
1615726492.4993947,181411,-4.193103790283203
1615726497.7273157,181468,-4.169001579284668
1615726515.325745,182472,-3.8283820152282715
1615726520.7397223,182723,-3.8138680458068848
1615726526.045654,182865,-3.7962844371795654
1615726529.186023,183116,-3.7864151000976562
1615726546.4409716,183875,-3.8517568111419678
1615726551.8005445,184021,-4.09015417098999
1615726564.0667162,184691,-4.2300944328308105
1615726569.2626324,184728,-4.268956661224365
1615726597.4086576,186196,-4.396312713623047
1615726618.0492952,187185,-4.076188564300537
1615726628.7861593,187586,-4.169057369232178
1615726638.6302505,187948,-3.9188742637634277
1615726641.769954,188199,-3.934537172317505
1615726672.3373568,189552,-3.9886257648468018
1615726677.9082465,189803,-3.9846489429473877
1615726683.5334218,190054,-3.972801923751831
1615726700.3363073,190582,-3.5906615257263184
1615726737.2967489,192254,-4.028222560882568
1615726750.1668344,192756,-4.083284378051758
1615726767.124383,193375,-3.803331136703491
1615726772.6683297,193405,-3.961918830871582
1615726789.4340098,194330,-3.307831287384033
1615726827.4551573,195730,-2.792548418045044
1615726880.6250448,198055,-2.434346914291382
1615726889.2338305,198380,-2.4909465312957764
1615726922.6543453,199638,-2.8145315647125244
1615726928.0592275,199766,-2.5411436557769775
1615726936.3438914,200087,-2.509922742843628
1615726943.5545454,200523,-2.3507883548736572
1615726965.3752043,201330,-2.359539270401001
1615726985.5308583,202334,-2.361164093017578
1615726992.0273721,202461,-2.710016965866089
1615727016.5512106,203559,-2.997335195541382
1615727023.3978355,203647,-2.7585856914520264
1615727025.7593157,203898,-2.7744154930114746
1615727065.4040844,205664,-2.1792047023773193
1615727090.252166,206789,-2.0661509037017822
1615727109.0975933,207644,-1.7341067790985107
1615727114.408843,207696,-2.0407674312591553
1615727115.7498188,207947,-2.0389163494110107
1615727158.7190294,209901,-1.9494686126708984
1615727169.8347387,210371,-1.8096731901168823
1615727185.7259564,211124,-1.8628129959106445
1615727216.132079,212507,-1.9060931205749512
1615727258.9573755,214455,-2.039926767349243
1615727266.1633027,214782,-2.312595844268799
1615727353.4720633,218743,-3.3946192264556885
1615727358.9023933,218899,-3.4039597511291504
1615727373.8841496,219459,-3.441849708557129
1615727374.7721882,219710,-3.4426205158233643
1615727380.278007,219958,-3.46537184715271
1615727457.6341465,223471,-3.283998966217041
1615727480.5037487,224509,-3.3888001441955566
1615727512.1418989,225809,-3.657907009124756
1615727514.7392273,226060,-3.671038866043091
1615727541.5435233,227272,-3.7241342067718506
1615727548.3126845,227579,-4.004421234130859
1615727567.622147,228456,-3.959198236465454
1615727578.6766055,228958,-3.957270383834839
1615727589.6519742,229376,-3.905067205429077
1615727609.8790905,230245,-4.224971771240234
1615727662.2547295,232559,-4.294304370880127
1615727698.7381253,234398,-4.039681911468506
1615727704.305844,234649,-4.0417327880859375
1615727709.7266252,234785,-4.058670520782471
1615727718.2912893,235177,-4.348450183868408
1615727751.1736724,236649,-4.238328456878662
1615727765.1631901,237402,-4.088230609893799
1615727792.2306826,238626,-4.065006732940674
1615727803.2880635,239128,-3.8808321952819824
1615727809.5967767,239413,-3.9115524291992188
1615727815.0728753,239568,-3.6655020713806152
1615727828.6341832,240271,-3.3228607177734375
1615727837.7711647,240685,-3.060610055923462
1615727851.720358,241315,-3.14357852935791
1615727891.9590945,243130,-3.1863467693328857
