Wall time,Step,Value
1615744662.4384863,50593,2.3258016109466553
1615744691.5741246,53006,1.9743086099624634
1615744701.5070646,53700,1.9406410455703735
1615744720.7695844,55063,1.6925718784332275
1615744793.1231172,60417,1.5926105976104736
1615744795.1218274,60466,1.5914338827133179
1615744801.189167,61078,2.4192380905151367
1615744823.0718162,62614,2.0961849689483643
1615744829.6995983,63081,1.930121660232544
1615744832.7780166,63332,2.099383592605591
1615744839.1302834,63783,2.408500909805298
1615744854.7709403,64739,2.1117873191833496
1615744870.087789,65955,1.6547322273254395
1615744875.4647324,66216,2.324829578399658
1615744877.350403,66389,2.1334617137908936
1615744894.055955,67614,1.695684790611267
1615744923.819557,69653,2.293020725250244
1615744928.4409559,69967,2.819146156311035
1615744967.183352,72317,0.784997820854187
1615744968.6159785,72401,0.4071192145347595
1615744974.8046532,72790,0.5532727837562561
1615744990.225055,73724,0.5731090307235718
1615744998.1654384,74233,0.7786969542503357
1615745003.469791,74504,1.1323902606964111
1615745007.668072,74840,0.3306780755519867
1615745021.6010447,75768,0.8673489093780518
1615745037.8963723,76566,0.23934370279312134
1615745063.0156038,77808,0.9180776476860046
1615745075.982039,78503,0.4882587492465973
1615745091.3340614,79336,0.5978953242301941
1615745096.2850044,79582,0.9904062151908875
1615745111.026874,80377,0.4812409579753876
1615745112.5374973,80665,0.5779428482055664
1615745123.6778905,81047,0.5003661513328552
1615745125.3103342,81265,0.14562541246414185
1615745128.5041382,81301,0.4656946063041687
1615745137.2801883,81770,0.14323879778385162
1615745138.1879227,81840,0.34274014830589294
1615745158.3754163,82875,1.1237001419067383
1615745175.744308,83967,1.8650879859924316
1615745190.9227133,84560,2.4320240020751953
1615745201.3383577,85152,2.3763911724090576
1615745205.241088,85501,2.049025535583496
1615745239.9247017,87293,2.5239977836608887
1615745264.7633226,88570,2.1999452114105225
1615745269.6307166,88821,2.049072027206421
1615745279.3961911,89323,1.972294807434082
1615745290.5647185,89701,2.0948708057403564
1615745294.8696542,89902,2.6159164905548096
1615745327.133886,91537,3.146428108215332
1615745334.541419,92128,2.9016473293304443
1615745347.480112,92587,3.0884509086608887
1615745350.1042898,92915,3.2553839683532715
1615745363.8858864,93496,3.4072389602661133
1615745382.6519017,94170,3.587061882019043
1615745386.400041,94421,3.374063730239868
1615745406.3545177,95197,3.8080456256866455
1615745421.077712,96143,3.972456216812134
1615745472.199325,98585,2.8649420738220215
1615745494.8786643,99794,2.512403726577759
1615745507.5875356,100314,3.568586587905884
1615745520.2002256,100901,4.235644817352295
1615745521.2522328,101011,4.528683662414551
1615745549.3175318,102440,3.9917547702789307
1615745573.4383845,103736,4.675090789794922
1615745585.6225479,104340,5.347220420837402
1615745592.3906376,104487,5.342696666717529
1615745599.430669,105024,5.953103542327881
1615745604.320503,105072,5.761688232421875
1615745609.140881,105378,5.563516616821289
1615745637.097285,106698,5.080000877380371
1615745642.9838986,107184,5.49601936340332
1615745647.873541,107249,5.489266395568848
1615745649.1802657,107310,5.322912693023682
1615745652.6478746,107664,5.081775188446045
1615745657.7237096,107915,5.170273780822754
1615745676.3637378,108685,5.088234901428223
1615745685.7004488,109302,4.706672668457031
1615745690.5665734,109337,4.955860137939453
1615745692.3184414,109597,4.882812023162842
1615745707.6030777,110388,4.581947326660156
1615745712.528912,110487,4.809335231781006
1615745714.4799669,110533,5.194243907928467
1615745722.6697102,110941,5.2101898193359375
1615745732.3051205,111555,5.871221542358398
1615745748.3957632,112338,6.683013916015625
1615745752.1067486,112589,6.845857620239258
1615745756.9860535,112614,6.840368747711182
1615745809.7575796,115436,7.059777736663818
1615745823.5433884,115890,6.490166664123535
1615745826.151554,116208,6.301048278808594
1615745839.1113412,116874,5.646777153015137
1615745897.4450967,119742,5.359542369842529
1615745907.013105,120185,5.054513931274414
1615745919.3261595,120700,5.491171836853027
1615745923.5514672,121006,5.854672908782959
1615745936.1667798,121669,5.589449405670166
1615745946.5347118,121980,5.678074359893799
1615745968.3373141,123209,5.733124256134033
1615745989.786352,124297,5.144763946533203
1615746002.2730074,124911,5.316596984863281
1615746027.042739,126128,5.135925769805908
1615746033.3350027,126284,4.630534648895264
1615746050.0563676,127068,4.235507965087891
1615746052.944174,127195,4.479877471923828
1615746055.5046449,127346,4.702628135681152
1615746063.838257,127924,4.285252094268799
1615746091.3088393,129265,4.647561550140381
1615746096.528644,129516,4.712172985076904
1615746111.8595228,130075,4.7442426681518555
1615746127.025766,130903,4.148062229156494
1615746133.2849286,131089,4.570981979370117
1615746149.825293,131887,3.5167429447174072
1615746164.8336847,132818,4.204196453094482
1615746171.5581288,132936,4.113546371459961
1615746172.3635209,133002,4.10944938659668
1615746196.1631362,134123,5.243634223937988
1615746197.241172,134374,5.396344184875488
1615746209.034049,134911,5.08417272567749
1615746214.8908548,135005,5.293395519256592
1615746215.6857083,135256,5.46018648147583
1615746226.632446,135603,5.168722629547119
1615746228.0324407,135704,5.162336826324463
1615746236.1315944,136236,5.099579811096191
1615746241.2738357,136350,4.7725300788879395
1615746254.0711205,136896,5.045424461364746
1615746263.146907,137502,4.347659111022949
1615746273.1049616,138004,4.472795486450195
1615746283.601034,138506,4.483795642852783
1615746288.6791644,138565,4.465822696685791
1615746322.0447512,140110,4.676889419555664
1615746326.520124,140485,4.620630264282227
1615746348.0021539,141413,4.522703170776367
1615746351.0332468,141574,4.35795783996582
1615746381.8434417,143050,4.624127388000488
1615746393.525008,143605,5.37367582321167
1615746434.837474,145722,6.428910732269287
1615746449.466667,146237,7.536174774169922
1615746459.386529,146697,7.713901042938232
1615746465.6424642,147039,7.910372734069824
1615746474.8411617,147444,7.816844463348389
1615746484.4657412,148059,7.296758651733398
1615746490.2536192,148289,7.257134437561035
1615746504.473238,149044,7.308877944946289
1615746509.6890965,149295,7.58442497253418
1615746532.7461202,150395,7.865595817565918
1615746547.5568373,150898,8.442712783813477
1615746555.593721,151485,8.66718864440918
1615746560.7759652,151606,8.547212600708008
1615746586.8153949,152789,8.439489364624023
1615746598.6945183,153329,8.657686233520508
1615746639.9075332,155222,9.339195251464844
1615746641.8733099,155330,9.588654518127441
1615746703.357234,158372,7.081621170043945
1615746707.6297529,158451,7.07477331161499
1615746718.7937546,158971,6.519674777984619
1615746720.2090697,159063,6.135467052459717
1615746722.2718961,159254,6.186765193939209
1615746764.921662,161163,6.221745014190674
1615746785.411899,162121,6.341576099395752
1615746786.275721,162156,6.571262836456299
1615746804.0445852,162993,6.830171585083008
1615746806.7168694,163208,6.916864395141602
1615746824.3062963,163967,7.842145919799805
1615746894.222131,167470,9.31649398803711
1615746900.3932533,167614,9.735357284545898
1615746924.7716827,168786,10.81136703491211
1615746950.190004,170020,12.412267684936523
1615746954.138294,170335,12.832378387451172
1615746966.0720441,170905,13.23705005645752
1615747004.7376866,172534,12.332085609436035
1615747019.2811232,173316,12.673365592956543
1615747029.0416973,173896,12.530182838439941
1615747058.331194,175160,12.34780216217041
1615747072.4942644,175743,11.419893264770508
1615747096.5902786,176950,11.293126106262207
1615747113.1304986,177876,10.584359169006348
1615747118.0225742,177979,10.830503463745117
1615747128.3759775,178406,11.104966163635254
1615747149.1117039,179519,10.25555419921875
1615747160.8321538,180144,10.239270210266113
1615747168.3326817,180311,9.768976211547852
1615747178.5096521,180861,9.51740837097168
1615747181.0490205,181112,9.056877136230469
1615747235.7650154,183497,7.598480701446533
1615747285.653721,186000,5.601014614105225
1615747328.6717741,187936,4.697943687438965
1615747333.8927085,188166,4.586111068725586
1615747335.0688322,188225,4.725744724273682
1615747338.5882952,188372,4.8450398445129395
1615747339.452308,188400,4.737209320068359
1615747383.8708608,190503,4.327260494232178
1615747400.4577503,191454,3.321985960006714
1615747409.0387986,191707,3.474066734313965
1615747411.8468273,191825,3.7001049518585205
1615747417.0611365,192144,3.6990139484405518
1615747428.7972763,192837,3.0885486602783203
1615747443.5260217,193531,3.4208991527557373
1615747455.188989,193991,3.975480794906616
1615747500.6923316,196231,4.337014675140381
1615747505.8581126,196323,4.40891695022583
1615747535.085698,197677,6.126203536987305
1615747559.8206613,198824,6.607390403747559
1615747560.6719935,198880,6.955089092254639
1615747568.529772,199376,7.286629676818848
1615747577.818349,199878,7.031561851501465
1615747583.008933,200008,7.045467853546143
1615747611.1682076,201251,8.228231430053711
1615747630.2799275,202289,8.832635879516602
1615747670.5256152,204050,9.834628105163574
1615747671.2398338,204270,10.235107421875
1615747682.2564266,204602,10.65433406829834
1615747735.2253864,207185,11.834501266479492
1615747737.9853256,207436,11.602913856506348
1615747748.3974533,207712,11.75349235534668
1615747767.7527955,208630,12.376221656799316
1615747779.5087376,209398,12.151875495910645
1615747784.6425505,209476,12.52878189086914
1615747807.3027894,210557,12.399359703063965
1615747819.4822958,211179,13.126707077026367
1615747823.1247938,211374,12.660999298095703
1615747837.371758,211947,12.188469886779785
1615747854.9867325,212969,13.503843307495117
1615747874.1313984,213738,14.543512344360352
1615747876.4938474,213947,14.666357040405273
1615747888.835265,214432,14.750811576843262
1615747911.4177766,215641,14.141546249389648
1615747932.6430674,216435,13.59430980682373
1615747933.481307,216681,14.02904224395752
1615747945.4653513,217164,14.53876781463623
1615747958.2643814,217835,14.887564659118652
1615747967.658351,218303,14.643380165100098
1615747976.9757757,218600,15.22169017791748
1615747983.993348,218891,14.82047176361084
1615747992.4349177,219402,14.307538986206055
1615747999.9874375,219809,14.674933433532715
1615748022.101112,220886,14.656708717346191
1615748044.5054567,221817,14.446537017822266
1615748058.0847325,222593,13.962641716003418
1615748069.2863605,222909,14.543804168701172
1615748085.2653992,223686,13.54146957397461
1615748100.898388,224519,13.12086009979248
1615748107.7682128,224729,13.084636688232422
1615748108.3963158,224796,12.87346076965332
1615748109.787594,224827,13.101574897766113
1615748115.596836,225314,12.791409492492676
1615748126.66141,225728,12.180008888244629
1615748153.6840136,226965,11.366109848022461
1615748183.591546,228342,10.95472526550293
1615748207.9940774,229608,11.843721389770508
1615748221.8464575,230296,11.85446548461914
1615748226.6921644,230575,11.657417297363281
1615748235.0260422,230890,11.562260627746582
1615748252.0333972,231776,10.859916687011719
1615748259.6468065,232137,10.995373725891113
1615748264.9550858,232388,10.804943084716797
1615748270.2659268,232639,11.089508056640625
1615748287.6838567,233466,11.013040542602539
1615748329.0133412,235269,9.367185592651367
1615748351.146197,236329,10.203981399536133
1615748371.8163724,237294,11.477973937988281
1615748390.3457046,238285,11.583477973937988
1615748394.64113,238461,11.665085792541504
1615748427.484121,240090,10.167662620544434
1615748448.5067983,241082,10.55388355255127
1615748505.3170202,242967,11.23141098022461
1615748521.7397926,243523,11.301961898803711
1615748525.6982849,243810,11.07841968536377
1615748541.8669038,244477,11.214767456054688
1615748571.9226437,245490,11.939762115478516
1615748576.8650393,245517,11.937440872192383
1615748586.5180743,245899,12.021879196166992
1615748603.4982696,246710,12.374567985534668
1615748615.893587,246882,12.077892303466797
1615748644.6403818,248028,13.690010070800781
1615748652.4383464,248346,13.923837661743164
1615748670.887799,249032,13.753681182861328
1615748671.5810723,249070,13.389287948608398
1615748672.4483256,249148,13.530779838562012
1615748761.2679555,252658,14.455504417419434
1615748783.4544168,253385,14.847241401672363
1615748801.5553458,254042,14.50071907043457
1615748812.048976,254707,14.449783325195312
1615748825.1485558,255316,14.115594863891602
1615748835.7750573,255634,13.850203514099121
1615748838.3282177,255733,13.456029891967773
1615748861.231363,256624,13.747171401977539
1615748865.8497717,256749,13.254152297973633
1615748874.5972774,257028,13.286015510559082
1615748878.4284635,257355,13.537809371948242
1615748902.5098512,257890,13.467889785766602
1615748909.995972,258240,14.202994346618652
1615748928.2248855,259039,13.648321151733398
1615748934.3867338,259132,12.898111343383789
1615748978.4446735,260899,13.476741790771484
1615748982.0267992,260945,13.687909126281738
1615748982.9954696,260975,13.697327613830566
1615749033.984019,263020,13.359357833862305
1615749044.4160864,263387,13.222314834594727
1615749066.2510347,264223,12.878742218017578
1615749074.4788606,264672,12.756499290466309
1615749085.2524004,265056,12.7883939743042
1615749091.470273,265342,12.55306339263916
1615749095.2825212,265497,12.93523120880127
1615749115.51908,266222,13.572846412658691
1615749129.6477525,266544,13.107245445251465
1615749143.8498323,266980,13.583874702453613
1615749149.678522,267239,14.087265014648438
1615749155.65977,267423,14.491738319396973
1615749159.4708874,267615,14.895482063293457
1615749165.0202296,267880,14.521820068359375
1615749212.0769525,270104,14.308938026428223
1615749254.9075937,271794,15.132094383239746
1615749260.233818,271906,15.123309135437012
1615749267.3189304,272261,15.240571022033691
1615749274.4575458,272467,15.56576919555664
1615749282.3370578,272590,15.719590187072754
1615749287.5676727,272975,15.191887855529785
1615749298.5641856,273282,15.048504829406738
1615749307.3273017,273636,15.086922645568848
1615749312.7229567,273881,15.16385269165039
1615749316.2847686,274181,15.970410346984863
1615749333.628742,274858,16.549951553344727
1615749361.3992052,276371,15.744622230529785
1615749372.2680225,276885,15.803061485290527
1615749386.845292,277574,15.424032211303711
1615749393.2544134,277878,14.868790626525879
1615749398.381325,277925,14.88106632232666
1615749436.316603,279701,13.198554992675781
1615749442.219622,280033,13.908315658569336
1615749451.948789,280454,14.352643013000488
1615749452.9733534,280515,13.950331687927246
1615749463.5594823,281021,14.185702323913574
1615749466.8799975,281355,14.042562484741211
1615749480.7139006,281784,13.854171752929688
1615749496.0129442,282529,14.634753227233887
1615749497.0400674,282637,14.612074851989746
1615749510.0719242,283190,14.41079330444336
1615749513.0519927,283438,13.920013427734375
1615749521.7251275,283727,13.627633094787598
1615749534.2002816,284312,13.152653694152832
1615749552.267365,285168,14.117210388183594
1615749555.475699,285291,14.116782188415527
1615749561.641705,285756,14.395211219787598
1615749566.060495,285856,14.044563293457031
1615749573.4903066,286151,13.643318176269531
1615749584.9668095,286682,13.097125053405762
1615749599.0652287,287395,13.167695999145508
1615749605.9963956,287829,13.74453067779541
1615749647.8264735,289652,12.064236640930176
1615749651.1504765,289833,11.794618606567383
1615749657.8250563,290111,11.732476234436035
1615749669.3968318,290750,12.695869445800781
1615749672.0951328,290790,13.035691261291504
1615749675.5945835,290946,12.943012237548828
1615749679.4754906,291223,13.056488990783691
1615749682.1099699,291282,13.01345157623291
1615749685.3009183,291428,12.957207679748535
1615749687.8472395,291547,13.492412567138672
1615749689.0809886,291708,13.158397674560547
1615749708.4058142,292554,13.632109642028809
1615749713.8903582,292851,14.405705451965332
1615749727.5172923,293483,14.205562591552734
1615749765.9373982,295209,16.367612838745117
1615749783.170622,296030,15.214813232421875
1615749794.3702495,296552,15.456279754638672
1615749797.0721188,296878,15.697007179260254
1615749805.068452,297069,15.761241912841797
1615749812.3788393,297518,16.203489303588867
1615749815.785196,297769,16.078052520751953
1615749820.9612842,297874,16.074508666992188
1615749839.862974,298750,17.119478225708008
1615749841.853403,298783,17.12368392944336
1615749842.7454495,299034,17.09257698059082
1615749848.850898,299167,17.44120979309082
1615749873.3564734,300279,17.826730728149414
1615749874.2659678,300315,17.8320369720459
1615749877.8386421,300478,18.198884963989258
1615749891.003012,301101,18.273283004760742
1615749913.366782,302248,18.641002655029297
1615749950.7256057,304016,17.715185165405273
1615749986.0868955,305718,18.185575485229492
1615750000.6526403,306452,18.75536346435547
1615750005.543149,306493,18.734397888183594
1615750011.792892,306858,18.552978515625
1615750029.5572414,307643,18.112327575683594
1615750031.9691563,307934,18.24990463256836
1615750043.761243,308286,17.713991165161133
1615750059.2064657,309030,18.24681282043457
1615750073.016699,309671,18.202228546142578
1615750074.1398542,309802,18.557453155517578
1615750104.1199276,311144,18.727886199951172
1615750120.6832006,311911,17.96700096130371
1615750129.590509,312397,18.188997268676758
1615750132.121496,312426,18.188066482543945
1615750136.3345306,312623,18.32425308227539
1615750138.6097236,312727,17.980504989624023
1615750143.6840572,312979,18.006332397460938
1615750201.5798624,315787,15.901309967041016
1615750204.9605706,315834,15.861812591552734
1615750229.6802568,317191,15.858434677124023
1615750236.4081936,317313,15.828801155090332
1615750245.6625519,317783,15.904179573059082
1615750247.4928308,317886,15.977762222290039
1615750272.432646,319050,15.497414588928223
1615750280.5233164,319582,15.118748664855957
1615750298.0584462,320203,15.133612632751465
1615750311.9054606,320844,14.421092987060547
1615750313.3764758,321128,14.34683895111084
1615750319.6134334,321422,14.253808975219727
1615750330.241627,321836,13.68928050994873
1615750349.7970147,322626,14.938241958618164
1615750354.056468,322825,14.938437461853027
1615750369.9308186,323570,15.001708984375
1615750375.8837602,323852,14.727007865905762
1615750378.1536891,324169,14.520215034484863
1615750395.381462,324765,15.154077529907227
1615750396.079087,324819,15.399263381958008
1615750413.4519978,325629,15.323368072509766
1615750418.978931,325876,15.445390701293945
1615750443.1646695,327033,15.475425720214844
1615750444.4331846,327061,15.578320503234863
1615750445.0903983,327162,15.579092979431152
1615750451.224638,327594,16.40119171142578
1615750464.0078225,327997,16.321640014648438
1615750476.4151297,328588,16.50925064086914
1615750508.174706,330088,18.17947769165039
1615750513.8877308,330422,18.047136306762695
1615750520.7948534,330639,18.10076141357422
1615750521.5184624,330857,17.995927810668945
1615750539.1096578,331554,18.013751983642578
1615750558.5434968,332441,18.00152587890625
1615750569.6885333,333148,17.767580032348633
1615750587.61107,333991,17.883281707763672
1615750626.8836205,335676,16.63731575012207
1615750632.358802,335881,16.420263290405273
1615750633.8835769,335982,16.386613845825195
1615750646.5806415,336592,16.118146896362305
1615750657.9642031,337100,16.52289581298828
1615750687.4224732,338461,17.233837127685547
1615750696.6347733,338926,16.5250186920166
1615750721.126648,340021,17.12266731262207
1615750732.882355,340778,17.98639488220215
1615750738.075469,340848,17.964603424072266
1615750741.483236,341081,17.59404182434082
1615750754.3151698,341590,17.529041290283203
1615750770.9793823,342350,17.57017707824707
1615750771.7094326,342383,17.54139518737793
1615750772.5821097,342541,17.87257194519043
1615750775.8521116,342591,17.8687686920166
1615750776.9057362,342621,17.87331771850586
1615750803.672858,343890,18.584436416625977
1615750848.1072319,346164,18.826461791992188
1615750853.234587,346208,18.832792282104492
1615750854.3512735,346459,18.70513916015625
1615750876.1327727,347323,18.611074447631836
1615750896.9327862,348414,19.002168655395508
1615750902.7152815,348714,19.145872116088867
1615750938.149786,350306,19.000259399414062
1615750941.993183,350365,19.000600814819336
1615750949.4425526,350761,18.440813064575195
1615750953.235113,350951,18.210330963134766
1615750955.7729573,351001,18.207048416137695
1615750958.241921,351157,17.464950561523438
1615751001.8040342,353196,18.149551391601562
1615751010.455608,353751,17.90798568725586
1615751018.239926,354115,17.566913604736328
1615751027.5800114,354363,17.665292739868164
1615751043.7512727,355096,19.372360229492188
1615751044.419636,355132,18.930316925048828
1615751059.5685668,355837,18.039072036743164
1615751060.2391472,355904,18.070110321044922
1615751073.9105933,356509,18.54890251159668
1615751079.8940625,356951,18.861934661865234
1615751090.5349505,357499,18.897279739379883
1615751096.4364052,357576,18.871471405029297
1615751098.2923527,357862,18.713497161865234
1615751132.8327591,359279,18.338253021240234
1615751134.6676803,359354,17.832386016845703
1615751135.3269193,359410,18.09299659729004
1615751136.5296175,359469,18.31041717529297
1615751158.1486666,360615,19.318111419677734
1615751181.1449714,361551,18.09223175048828
1615751198.951694,362489,18.715211868286133
1615751239.2466788,364330,17.978557586669922
1615751252.8771396,365029,18.502222061157227
1615751256.4630656,365066,18.67873764038086
1615751261.301663,365299,18.288022994995117
1615751282.6942596,366302,16.99559783935547
1615751291.680088,366804,16.895584106445312
1615751300.8821816,367348,17.348430633544922
1615751309.1158488,367522,17.390653610229492
1615751311.588442,367727,17.48053741455078
1615751318.057404,368047,17.2188663482666
1615751322.6349103,368339,16.882123947143555
1615751330.879273,368527,16.849214553833008
1615751331.5951953,368646,16.836585998535156
1615751340.6244984,369012,17.029582977294922
1615751348.6728046,369356,17.03034019470215
1615751351.3456776,369511,16.979141235351562
1615751355.0426939,369736,17.40234375
1615751366.4948645,370202,17.43545913696289
1615751372.7717674,370503,17.908096313476562
1615751373.9983733,370754,18.119178771972656
1615751379.176584,370812,18.491308212280273
1615751402.9351196,371938,17.603670120239258
1615751432.6709445,373345,18.740873336791992
1615751439.8830545,373663,18.160795211791992
1615751442.1469655,373742,17.791109085083008
1615751444.6871629,373850,18.043004989624023
1615751465.089999,374857,18.96988868713379
1615751470.8762317,375251,19.39925765991211
1615751502.8328264,376582,20.109939575195312
1615751509.6330073,376893,20.282154083251953
1615751542.9472218,378491,21.098478317260742
1615751571.232804,379855,20.788990020751953
1615751573.9631972,379956,21.18403434753418
1615751588.680385,380701,21.244352340698242
1615751591.9935799,380741,21.242786407470703
1615751595.864436,380967,21.331375122070312
1615751600.6655397,381150,21.552932739257812
1615751610.7144196,381612,21.49869728088379
1615751618.279778,381967,21.529542922973633
1615751620.2763941,382168,21.895183563232422
1615751656.911883,383979,22.583282470703125
1615751683.01283,385056,21.875810623168945
1615751698.1304374,385718,21.99535369873047
1615751699.132208,385763,22.200481414794922
1615751714.134536,386451,22.4747257232666
1615751718.0967977,386691,22.845788955688477
1615751769.9944282,389188,20.850366592407227
1615751777.588235,389475,20.505762100219727
1615751792.9867282,390152,20.679140090942383
1615751797.1756127,390542,20.54566192626953
1615751802.509203,390793,20.72536849975586
1615751808.970076,390922,20.369977951049805
1615751810.6007483,391173,20.06957244873047
1615751828.9836144,391842,20.003713607788086
1615751848.5866034,392949,19.435964584350586
1615751858.0070207,393390,19.416257858276367
1615751877.9762237,394198,19.250120162963867
1615751884.8914409,394432,19.253877639770508
1615751886.9217048,394539,18.852245330810547
1615751893.1461692,394835,18.756258010864258
1615751924.0647287,396360,18.582992553710938
1615751927.8528583,396451,18.76945686340332
1615751935.3926315,396818,19.6536808013916
1615751950.352721,397513,19.592754364013672
1615751959.049568,397921,20.2622127532959
1615751960.0994565,398118,19.828964233398438
1615751971.7133412,398502,20.102920532226562
1615751981.929388,398994,20.0623722076416
1615751993.4396806,399637,20.405174255371094
1615752010.151349,400334,21.696706771850586
1615752016.3831682,400596,21.72640037536621
1615752024.5030608,401184,21.335304260253906
1615752045.9052935,402027,21.499576568603516
1615752048.435553,402186,21.41922378540039
1615752055.1005745,402433,21.392343521118164
1615752059.1336517,402594,21.795820236206055
1615752066.06321,402928,22.216781616210938
1615752086.4660032,403868,22.7288818359375
1615752099.8827207,404596,22.190698623657227
1615752135.6316197,406231,20.96657371520996
1615752141.9602466,406475,21.362253189086914
1615752144.9578867,406609,21.322431564331055
1615752151.9801958,406981,21.47505760192871
1615752166.851812,407626,20.82213020324707
1615752176.3575547,408077,20.59129524230957
1615752178.354724,408195,20.607166290283203
1615752188.4584985,408635,20.65485954284668
1615752189.153523,408680,20.655269622802734
1615752196.4744284,409020,21.459043502807617
1615752205.5568917,409451,21.434505462646484
1615752213.8297358,409932,20.956125259399414
1615752219.27941,410280,20.6737060546875
1615752235.4323828,410844,20.380416870117188
1615752251.6865287,411582,20.028411865234375
1615752253.862834,411683,19.682693481445312
1615752267.3246439,412340,20.167505264282227
1615752272.1600122,412551,20.368083953857422
1615752274.646235,412675,19.989826202392578
1615752280.8328362,412950,19.98526382446289
1615752311.3779824,414372,19.538345336914062
1615752317.533791,414655,19.38698387145996
1615752327.6997917,415136,19.37997817993164
1615752333.3549771,415457,19.98279571533203
1615752336.3317842,415543,19.9647274017334
1615752349.7493424,416180,20.31428337097168
1615752361.8212268,416721,19.932294845581055
1615752382.1975803,417723,19.969213485717773
1615752388.1975398,417964,20.5718994140625
1615752406.4575918,418945,20.797147750854492
1615752410.13036,419013,20.793245315551758
1615752417.1218407,419306,21.13895606994629
1615752417.8591528,419395,21.166072845458984
1615752444.2304714,420689,21.706113815307617
1615752450.9062355,421092,21.901182174682617
1615752456.9178793,421183,21.883159637451172
1615752458.6874607,421256,21.852691650390625
1615752464.7373621,421532,22.230560302734375
1615752469.3100293,421951,22.422117233276367
1615752485.3087595,422487,22.484010696411133
1615752492.0572364,422803,23.114734649658203
1615752497.9285076,423074,23.074968338012695
1615752513.3228292,423833,22.177947998046875
1615752514.9479868,423871,22.169198989868164
1615752522.8451993,424278,22.254230499267578
1615752536.2116318,424881,22.366981506347656
1615752576.0320754,426777,21.756132125854492
1615752586.6785743,427302,21.3997802734375
1615752589.9285455,427371,21.759523391723633
1615752617.60025,428648,21.425249099731445
1615752619.652057,428753,20.992883682250977
1615752626.1401904,429072,21.134624481201172
1615752627.384689,429105,21.14141082763672
1615752628.1014907,429144,20.782001495361328
1615752637.922121,429669,20.922210693359375
1615752643.7882133,429878,20.950389862060547
1615752646.053928,429970,20.932714462280273
1615752655.9141264,430484,20.674570083618164
1615752668.408388,431027,21.029939651489258
1615752674.1843295,431327,20.614927291870117
1615752684.3719814,431771,21.225473403930664
1615752689.656043,432036,21.27054786682129
1615752698.387285,432416,20.860897064208984
1615752722.6361554,433583,20.014429092407227
1615752725.0391834,433649,19.596511840820312
1615752730.652033,434012,19.661062240600586
1615752750.1926384,434830,19.427160263061523
1615752757.6584022,435187,19.786792755126953
1615752766.8478868,435614,19.718523025512695
1615752768.9558568,435697,19.693998336791992
1615752791.4124331,436775,19.534765243530273
1615752793.8323448,436886,19.9216365814209
1615752799.1598923,437114,19.872846603393555
1615752813.6994479,437875,20.49788475036621
1615752834.2981348,438768,20.092876434326172
1615752840.167399,439019,20.0963191986084
1615752849.8626857,439500,19.69527244567871
1615752891.0834508,441388,21.054061889648438
1615752891.8029253,441434,21.009008407592773
1615752892.773431,441464,21.000492095947266
1615752898.6246784,441780,21.334135055541992
1615752910.57154,442314,20.694353103637695
1615752923.5675669,442911,20.446775436401367
1615752932.2031193,443326,20.685335159301758
1615752933.4587688,443357,20.687267303466797
1615752938.1630437,443583,20.690277099609375
1615752953.3361802,444315,20.71781349182129
1615752960.693258,444668,20.722929000854492
1615752970.7996736,445131,20.749528884887695
